filepath,label_idx,class_name
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\1de5d074-f5a0-4706-993f-9f21b3fe94fd___Mary_HL 9281.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\72badd0b-182b-407e-a600-60a6ce2bb926___Mary_HL 9218.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\479f93df-1351-41a1-b953-0453b3b66227___Mary_HL 6219.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\cbc8918e-c03b-4689-9cfb-6b430c464938___Mary_HL 6381.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\9f89443e-fa60-4b30-b579-1542b87f8c99___Mary_HL 9245.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\0f973c31-b338-438e-8162-e005738c659e___Mary_HL 9257.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\ca39fd1a-4928-4438-b42b-38ca24437a88___Mary_HL 6282.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\e340b2c7-6658-482f-b424-25ef4ae877a3___Mary_HL 9242.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\36c1521b-6717-44bc-bfaf-8292d561f4ce___Mary_HL 9320.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\28b1e241-4234-4710-893c-b75c6dec6fa7___Mary_HL 9299.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\5725ec43-7016-440c-aa85-d36750d1edfb___Mary_HL 9343.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\8eef072d-0f99-4ba4-9003-249f5395d6f5___Mary_HL 6400.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\da1c2dba-b75e-4052-bf97-16e66fea830a___Mary_HL 6320.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\c8b7f062-ef8a-4f2f-bc06-6c63e52b645e___Mary_HL 6312.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\366e35f2-7492-49bc-a85c-b8da33fabfa0___Mary_HL 9349.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\fbe55704-4329-4dd5-a336-9e315186e497___Mary_HL 6321.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\d3d532b0-4927-4818-a12c-709ce0134435___GHLB2 Leaf 9051.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\4de5d2c4-bed5-436a-95e2-bcf43a1723fd___GHLB2 Leaf 8727.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\f7be50b3-65ad-4d0d-9c7f-55ab2de07b1b___GHLB_PS Leaf 19 Day 8.jpg,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\ee137d7e-8e50-484b-aee0-e6de0a1ed4f7___RS_Late.B 6353.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\920f60f5-6435-427f-a855-5e66552dd8b9___GHLB2 Leaf 9020.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\0b137624-885b-4d9b-b9e6-330c6681de4b___GHLB2 Leaf 8848.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\b25eff13-2674-4954-a6b8-bbd05ebbe154___GHLB2 Leaf 114.3.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\45472e0c-7abb-48eb-aab6-8a1b612839eb___GHLB2 Leaf 8962.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\7ec8c270-72a5-4c84-bfdb-400735f5b35c___GHLB_PS Leaf 46 Day 18.jpg,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\77e0bc13-fdcb-4fff-a3e9-17b5d88224a4___GHLB2 Leaf 59.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\52a111ed-9461-478b-91a1-2b5edcd26363___GHLB2 Leaf 8886.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\0da23640-656e-4f03-be14-4b4b36811861___GHLB2 Leaf 9072.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\c4f45383-715a-48b2-8ec7-c45d1c230a9d___GHLB_PS Leaf 13.1 Day 7.jpg,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\e0d19a18-0c58-4424-a433-bb50ed57cf8e___RS_Late.B 5159.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\a5af0d83-aba8-4353-bfa4-ea4f959d9787___GHLB2 Leaf 9052.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\e58ca54a-9a89-4a92-9869-dc3273e769d9___GHLB2 Leaf 113.2.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\26fa9fb7-10fa-496c-9433-e4053ff456da___RS_Late.B 4867.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\e10eb7f2-7449-4061-bb0a-49fa55abd423___RS_Late.B 6718.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\695709e4-d869-4003-97eb-b2de21d5d1a5___GHLB2ES Leaf 62.1.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\af0ded43-0d73-4d40-bd97-2597806aa707___GHLB_PS Leaf 37 Day 13.jpg,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\36548ca6-33b3-4a74-9b2a-52eba7aee9a3___RS_Early.B 9205.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\0ed45bc2-c8cc-4d65-8f53-bdc10d78a7dc___RS_Early.B 8504.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\de1ff62e-87aa-420a-9eeb-cb0e3475e84d___RS_Early.B 6918.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\6eebb348-cafa-4863-937c-3b249f71df0a___RS_Early.B 9230.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\d9b34eaa-9d54-41fe-9ea2-335fe0b572ee___RS_Early.B 7735.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\99d75573-472e-4f57-ab82-b49b78853d03___RS_Early.B 7847.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\3ebc2af4-fe74-4918-b46f-09ec268884ef___RS_Early.B 7856.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\06ac6596-8d65-46dd-a343-a2209f3480e4___RS_Early.B 6921.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\09ab9573-90d5-4001-9b74-14551935deef___RS_Early.B 7603.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\ae25f262-234e-4ee1-96ad-3e47ddfbea9d___RS_Early.B 6670.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\4f71ba26-6612-427b-8dc0-4d8cc909f1fa___RS_Early.B 7122.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\cc48c415-4a2d-4d8d-94db-c736e7b7c882___RS_Early.B 7705.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\c9296b35-7b8b-4ac2-99db-07c426ec774b___RS_Early.B 6832.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\5bdc7f1d-26cc-45b2-b77f-e98084418fd9___RS_Early.B 7486.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\c8dedd98-c5d7-4ef4-b4f4-70d0bae0e178___RS_Early.B 7128.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\ae38f458-d36e-43ce-95a5-45b775692d8d___RS_Early.B 8644.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\292a3f93-96a2-4b0d-879f-581136c57bcf___RS_Early.B 7099.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\667c593c-acbf-468a-91a3-6fd8006c46c2___RS_Early.B 7830.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\1e671694-5713-4568-b8ad-06f15688d25e___RS_Early.B 7659.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\2fe81ef1-d7ec-4395-b071-c74d5beb4037___RS_Early.B 7242.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\2012c62b-11b6-4cc4-9483-adebb2f30f81___R.S_HL 8326 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\4d96707c-8202-40cb-a6bf-c2ccce2dded0___R.S_HL 8081 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\c71e7906-fa3e-4689-9061-b9ff4a827c92___R.S_HL 5514 copy 3.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\fb65bef4-b6c2-49d8-86dd-be1e72bdb43d___R.S_HL 0611 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\00665f92-adb0-41eb-bba7-9eeadecfe10e___R.S_HL 8325 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\a5756fdb-9819-4654-acf8-f430ede8410e___R.S_HL 8193 copy 3.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\a35d50c8-99a0-486c-85f4-2eaa3b8395c8___R.S_HL 0626 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\50d502de-24fe-4929-bd9d-9bbe9bdb6541___R.S_HL 8052 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\b54a855c-999d-4e7a-9e0d-9da3d66f1273___R.S_HL 5490 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\e02d16a0-9933-4ec4-9904-de703aee599e___R.S_HL 8159 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\1d674419-c828-4f70-86fc-aacd003ad402___R.S_HL 5515 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\1035c09e-6caa-4bab-8faa-d64d539fa9a1___R.S_HL 0626copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\06612347-fe75-4026-9ed0-8cb1587b60a6___R.S_HL 8130 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\5c0f3b34-c38c-440e-80b4-202662c1e9c1___R.S_HL 8070 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\38618a59-09e8-48d9-93a8-3911040d224f___R.S_HL 8195 copy 3.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\79fbc9f5-464f-447e-b623-6cbfa7ddfa17___R.S_HL 5542 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\3acb89dc-1f57-4921-a16c-62f53989bc91___R.S_HL 8134 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\ff3d5051-494b-414e-adac-dd9c0e313dda___R.S_HL 8055 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\60d41965-10bc-4799-815e-5b1f099fae4b___R.S_HL 8003 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\461baed2-cdf3-4ce0-9812-65f34484bb35___R.S_HL 8031 copy  3.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\024fb674-fdcb-4777-a8d6-8a13abb58d8f___RS_NLB 3992.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\d5e92223-9fac-4b99-9021-f8867c378fba___RS_NLB 3563.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\fae01c0a-db82-4189-9193-bdad09ede531___RS_NLB 4165 copy.jpg,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\74c8a3a5-7a9d-40a4-9ec7-4003ef2a6eed___RS_NLB 4251.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\8b09fccc-2ee5-41dd-ac51-99e82e2f81f6___RS_NLB 3518.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\9b49dc45-f159-4d0e-af91-daa06f792e8b___RS_NLB 0797.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\d39e45b5-4091-4e0b-b218-3c36a6360179___RS_NLB 3779.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\3ddba6ba-0467-45e1-b3d7-24b97ee2c767___RS_NLB 3720.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\36f36ace-ecdb-49af-b1ec-a29d8b0ae918___RS_NLB 3836 copy.jpg,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\87705bdf-957a-4abb-b8b6-159d64de4e02___RS_NLB 3985.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\5cfb5a57-6c25-41a8-b953-a8f8c11b5665___RS_NLB 4134.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\27aa7fa8-c66c-45b6-a57d-96a14e05af99___RS_NLB 3564.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\9a4feadf-4940-4c42-9dd8-18f0e98c4c58___RS_NLB 3539.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\9d2d967e-cd83-4407-96ee-4620a979b00b___RS_NLB 4283.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\751475e8-516b-4708-8509-7137931ad7ae___RS_NLB 3597.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\1268904c-797f-4e33-bb41-afb58f369c6b___RS_NLB 3755.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\f81a1119-4ccb-46b6-aff7-29998828be59___RS_NLB 4187.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\bc0f795a-8434-4184-8564-8e9c9e642356___RS_NLB 3578.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\f546ba30-4b0b-4906-a527-bb4834df87cd___RS_NLB 3558.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\4376c828-f03e-4953-a2db-bd6405eadc68___RS_NLB 4061 copy 2.jpg,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\0e05cc2b-1209-4a5a-9ae1-26b3dd13204b___Com.G_SpM_FL 8428.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\fa0f71aa-5583-4376-ab17-a755cf065aaf___Com.G_SpM_FL 1520.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\e917a630-3b61-4737-8adf-88c04baf2153___Com.G_SpM_FL 8881.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\338b9a2f-bdba-40e5-a861-b354fbf3e468___Com.G_SpM_FL 8630.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\1e802d57-3ff5-4527-8c9a-b1b764d6ccc9___Com.G_SpM_FL 1522.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\486a0017-35ff-4326-9f2a-f33edc9fc31c___Com.G_SpM_FL 8426.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\924df887-35ad-4f81-b236-641f91ef2a1a___Com.G_SpM_FL 1490.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\76704cf7-f216-49f4-83d6-7a2c7bc5beba___Com.G_SpM_FL 1251.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\3237c6fb-59b2-404a-8cbc-81f5e61304d0___Com.G_SpM_FL 8611.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\ac81a4df-1cde-4752-837d-ad979ab48bb0___Com.G_SpM_FL 8570.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\f5f2ed23-a194-4bcb-bc9e-dc230cfe6c4e___Com.G_SpM_FL 9431.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\c23f7713-d301-4952-852e-dad07536aace___Com.G_SpM_FL 1764.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\a461c5ba-c3c2-415c-a72e-10f8e6b49613___Com.G_SpM_FL 1780.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\f87dde9f-b0ca-4b96-a065-545d707d72a6___Com.G_SpM_FL 8946.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\5a5bbff6-4eae-4bda-ad08-f781109979cb___Com.G_SpM_FL 1175.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\68c4091d-9241-4760-bd93-9ed2463a7a48___Com.G_SpM_FL 1489.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\3bf7ca2f-8ba9-4ec1-82a4-8e8b45bc7449___Com.G_SpM_FL 9564.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
